#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T05:33:38.725499
#SamplingRate: 100.0
#NumPoints: 27064
#StartTime: 2022-12-09T05:32:08.097459Z
#pga_x: 0.62 gal
#pga_y: 0.68 gal
#pga_z: 1.66 gal
#pga_H: 0.92 gal
#pga: 1.89 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.3925,14.4388,974.6232
0.01,-38.4610,14.7325,974.6819
0.02,-38.7938,14.4682,974.6134
0.03,-38.7057,14.5269,974.6526
0.04,-38.5589,14.5856,974.7896
0.05,-38.7155,14.3115,974.8581
0.06,-38.7057,14.4094,974.5645
0.07,-38.2946,14.3703,974.7113
0.08,-38.6470,14.5660,974.5547
0.09,-38.5687,14.5073,975.0148
0.10,-38.7155,14.4682,974.9071
0.11,-38.7253,14.4779,975.6119
0.12,-38.5589,14.5758,974.7113
0.13,-38.7743,14.3213,974.8483
0.14,-38.7547,14.3605,974.9952
0.15,-38.6470,14.5758,975.1224
0.16,-38.7938,14.4877,974.8483
0.17,-38.6764,14.5660,975.0735
0.18,-38.7938,14.4584,975.2105
0.19,-38.6960,14.1255,975.1910
0.20,-38.5981,14.4779,974.9756
0.21,-38.4708,14.5563,974.8483
0.22,-38.5785,14.3801,974.8777
0.23,-38.7743,14.4779,974.6917
0.24,-38.7938,14.4486,974.9169
0.25,-38.7938,14.2822,975.1224
0.26,-38.4708,14.3801,975.0931
0.27,-38.5687,14.5660,975.1714
0.28,-38.4512,14.8499,975.2008
0.29,-38.9603,14.2136,974.4959
0.30,-38.4512,14.6150,975.0441
0.31,-38.7938,14.1647,974.7798
0.32,-38.8428,14.1549,974.4470
0.33,-38.6764,14.6052,975.1127
0.34,-38.7351,14.4682,974.7309
0.35,-38.7253,14.5269,975.0050
0.36,-38.9309,14.2430,975.0441
0.37,-38.6960,14.4290,974.6526
0.38,-38.7253,14.4779,975.1420
0.39,-38.7938,14.4486,975.0441
0.40,-38.7547,14.6346,975.1322
0.41,-38.7351,14.6052,975.2399
0.42,-38.8526,14.6639,974.8875
0.43,-38.7938,14.4975,975.1518
0.44,-38.9113,14.6150,975.0539
0.45,-38.6862,14.5954,974.6232
0.46,-38.9700,14.4779,974.8679
0.47,-38.3925,14.5073,975.2791
0.48,-38.6862,14.6933,975.2497
0.49,-38.7645,14.6052,974.9365
0.50,-38.9798,14.5660,974.9071
0.51,-38.5002,14.4290,974.8875
0.52,-38.5687,14.5954,974.9267
0.53,-38.5883,14.8010,974.8483
0.54,-38.7645,14.4290,974.6232
0.55,-38.8036,14.4192,975.1029
0.56,-38.5393,14.7325,975.2791
0.57,-38.6666,14.3311,974.9267
0.58,-38.6470,14.5954,974.7602
0.59,-38.7645,14.6541,974.6232
0.60,-38.9113,14.5660,974.9462
0.61,-39.0288,14.4975,975.2301
0.62,-38.6862,14.4975,975.1812
0.63,-38.6079,14.4682,974.9071
0.64,-38.7645,14.5465,974.9365
0.65,-38.5981,14.2528,974.8875
0.66,-38.6176,14.6346,975.1910
0.67,-38.8526,14.4584,975.3672
0.68,-38.6079,14.2234,974.9365
0.69,-38.5002,14.4290,974.8973
0.70,-38.6372,14.4682,974.7407
0.71,-38.7743,14.5856,974.9267
0.72,-38.8428,14.3311,974.5743
0.73,-38.6470,14.6346,974.9365
0.74,-38.5198,14.4388,974.6036
0.75,-38.6470,14.4584,974.9756
0.76,-38.6764,14.4290,974.7994
0.77,-38.6764,14.4094,974.8092
0.78,-38.4219,14.3801,975.0148
