#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T07:22:54.197134
#SamplingRate: 100.0
#NumPoints: 27059
#StartTime: 2022-12-09T07:21:23.617134Z
#pga_x: 0.71 gal
#pga_y: 0.69 gal
#pga_z: 1.56 gal
#pga_H: 0.99 gal
#pga: 1.85 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.1756,14.6541,974.3883
0.01,-38.8917,14.7520,974.7015
0.02,-39.2539,14.7227,974.7015
0.03,-39.0386,14.6835,974.1827
0.04,-39.1267,14.6150,974.3100
0.05,-39.3812,14.4779,974.3981
0.06,-38.9603,14.6248,974.3100
0.07,-39.2148,14.7325,974.7994
0.08,-39.1756,14.5758,974.2806
0.09,-38.7057,14.4290,974.2316
0.10,-39.1365,14.6933,974.1533
0.11,-38.9113,14.5465,974.5351
0.12,-39.2148,14.7325,974.2023
0.13,-38.9994,14.5954,974.4862
0.14,-39.1560,14.7129,974.4470
0.15,-39.0973,14.6541,974.4764
0.16,-38.8917,14.8695,974.6330
0.17,-38.9211,14.8010,974.3002
0.18,-39.3127,14.9478,974.6036
0.19,-38.9896,14.8206,974.7015
0.20,-38.9798,14.6150,974.3295
0.21,-39.0288,14.8989,974.3687
0.22,-39.1560,14.7912,974.5351
0.23,-39.0190,14.4094,974.1827
0.24,-39.0386,14.6248,974.5743
0.25,-39.1560,14.7814,974.6526
0.26,-38.9113,14.8010,974.4568
0.27,-39.1952,14.7227,974.1925
0.28,-39.2344,14.6933,974.1142
0.29,-39.0386,14.6639,974.2414
0.30,-38.9505,14.7520,974.1044
0.31,-38.9994,14.9478,974.1631
0.32,-39.0484,14.5563,974.9658
0.33,-38.8036,15.0163,974.6526
0.34,-39.0777,14.5171,974.4959
0.35,-38.9015,14.8108,974.6526
0.36,-39.1756,14.6444,974.6917
0.37,-39.1756,14.7814,974.4666
0.38,-39.1854,14.8108,974.8190
0.39,-39.0190,14.8206,974.3393
0.40,-38.9211,14.7716,973.8499
0.41,-38.9211,14.5171,974.2414
0.42,-38.7938,14.7129,974.5645
0.43,-39.0679,14.9282,974.3687
0.44,-38.7449,14.7814,974.5547
0.45,-39.3812,14.8695,974.4568
0.46,-38.6666,14.4975,974.6428
0.47,-38.8624,14.9380,974.4764
0.48,-38.8819,14.8499,974.5351
0.49,-39.1658,14.6150,974.7113
0.50,-39.1365,14.7520,974.4176
0.51,-38.8526,14.6835,974.8288
0.52,-38.9407,14.5171,974.4176
0.53,-38.7841,14.6150,974.1533
0.54,-38.8330,14.8304,974.4274
0.55,-39.0288,14.4877,974.3883
0.56,-38.8917,14.8695,974.3687
0.57,-38.9015,14.6052,974.4274
0.58,-39.1560,14.7129,974.2610
0.59,-39.1658,14.7716,974.4568
0.60,-39.0581,14.8499,974.3197
0.61,-39.1071,14.5758,974.4862
0.62,-39.2050,14.5856,974.6721
0.63,-39.0777,14.9087,974.1044
0.64,-39.3616,14.7227,974.7113
0.65,-39.1952,14.9674,974.1142
0.66,-39.2441,14.6248,974.5449
0.67,-38.7841,14.8695,974.6721
0.68,-38.5589,15.0066,974.4470
0.69,-39.0875,14.6933,973.8499
0.70,-39.0190,14.7618,974.5449
0.71,-38.9994,14.6150,974.5253
0.72,-38.9407,14.5367,974.6232
0.73,-38.5002,14.7912,974.1142
0.74,-38.7743,14.5660,974.4666
0.75,-39.0875,14.6346,974.3491
0.76,-39.1169,14.5465,974.2806
0.77,-38.8819,14.6150,974.3002
0.78,-39.0190,14.8010,974.8581
0.79,-38.8036,14.7129,974.3589
0.80,-38.9700,14.7227,974.1044
0.81,-39.1854,14.9576,974.3100
0.82,-38.9603,14.8597,974.7309
0.83,-39.1267,14.6150,974.4470
0.84,-39.3029,14.8989,974.9365
0.85,-38.9994,14.7716,974.5547
0.86,-39.0288,14.8010,974.2708
0.87,-39.1169,14.8597,974.3002
0.88,-39.0875,14.7520,974.2806
0.89,-38.8722,14.7129,974.4666
0.90,-39.0288,14.9282,974.6721
0.91,-38.9603,14.8695,973.9086
0.92,-39.1267,14.6835,974.2512
0.93,-39.1756,14.8304,974.4078
0.94,-38.8134,14.6639,974.2512
0.95,-39.1658,14.7912,974.0359
0.96,-39.0092,14.6639,974.4470
0.97,-39.1267,14.6639,974.4470
0.98,-38.7449,14.8010,974.5449
0.99,-38.8428,14.6933,974.1338
1.00,-39.2735,14.5856,974.5155
1.01,-38.9211,14.7129,974.7211
1.02,-39.0092,14.5954,974.3491
1.03,-38.8526,14.7129,974.5057
1.04,-38.9015,14.7814,974.1240
1.05,-39.2637,14.6541,974.5057
1.06,-39.2246,14.7716,974.6526
1.07,-38.9700,14.6737,974.6917
1.08,-38.9896,14.6346,974.7994
1.09,-38.9309,14.8108,974.8875
1.10,-39.0973,14.6835,974.4666
1.11,-39.1267,14.5563,974.5547
1.12,-39.2050,14.7325,974.3589
1.13,-39.0581,14.7520,974.1142
1.14,-38.9896,14.7912,974.3687
1.15,-39.0679,14.9282,974.3981
1.16,-39.2246,14.9576,974.5840
1.17,-38.9798,14.5856,974.4274
1.18,-39.0092,14.6639,974.5547
1.19,-39.1267,14.6541,974.2708
1.20,-39.1463,14.7031,974.5840
1.21,-39.0973,14.6444,974.4764
1.22,-38.8526,14.8108,974.2904
1.23,-39.0190,14.7227,974.8092
1.24,-38.9700,14.6541,974.3687
1.25,-38.9505,14.5171,974.0065
1.26,-39.0386,14.7129,974.1827
1.27,-39.0875,14.5856,974.2121
1.28,-38.9994,14.8108,974.5155
1.29,-39.1952,14.8597,974.9365
1.30,-39.1169,14.6835,974.1631
1.31,-38.9211,14.4584,974.2414
1.32,-39.1658,14.4779,974.7798
1.33,-38.9896,14.6737,974.3883
1.34,-39.1071,14.6737,974.8386
1.35,-38.8624,14.6150,974.7113
1.36,-38.9896,14.6150,974.1338
1.37,-39.2050,14.9282,974.8875
1.38,-39.2539,14.8304,974.8483
1.39,-38.6176,14.8401,974.7505
1.40,-38.8526,14.3898,974.6036
1.41,-39.0679,14.4779,974.4176
1.42,-39.2833,14.6346,974.4372
1.43,-38.9700,14.5269,974.5253
1.44,-39.0581,14.4388,974.1925
1.45,-38.7938,14.4584,973.9282
1.46,-38.7938,14.6639,974.1044
1.47,-38.7155,14.8010,974.9169
1.48,-39.1854,14.5660,974.4274
1.49,-38.9309,14.7814,974.7015
1.50,-39.2050,14.9380,974.2512
1.51,-39.0679,14.6248,974.5743
1.52,-38.8917,14.5269,974.4372
1.53,-38.9700,14.2920,974.4372
1.54,-38.7057,14.9282,974.5645
1.55,-38.9994,14.8695,974.3197
1.56,-38.6372,14.8010,974.4470
1.57,-38.7155,14.5465,974.1338
1.58,-38.7351,14.6541,974.4666
1.59,-39.0484,14.7031,974.5645
1.60,-39.1952,14.6737,974.4666
1.61,-39.0386,14.8793,974.4862
1.62,-39.1365,14.7618,974.7211
1.63,-38.9113,14.4094,974.5840
1.64,-39.0777,14.8499,974.6134
1.65,-38.8330,14.7422,974.2219
