#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T03:36:39.991006
#SamplingRate: 100.0
#NumPoints: 27018
#StartTime: 2022-12-09T03:35:09.819006Z
#pga_x: 0.63 gal
#pga_y: 0.60 gal
#pga_z: 1.63 gal
#pga_H: 0.87 gal
#pga: 1.85 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9994,14.5465,974.7211
0.01,-39.1952,14.2626,974.5351
0.02,-39.0386,14.2724,974.6232
0.03,-39.0875,14.4388,975.3965
0.04,-39.0484,14.4486,974.5645
0.05,-38.8134,14.4682,974.8190
0.06,-39.0777,14.5856,974.7407
0.07,-39.1267,14.3311,974.5743
0.08,-38.7938,14.5465,974.7700
0.09,-38.7938,14.3703,975.1420
0.10,-38.9015,14.5465,974.7896
0.11,-39.0484,14.4388,974.7896
0.12,-39.1658,14.1158,974.8190
0.13,-39.0777,14.2822,974.8190
0.14,-39.1952,14.4094,974.4176
0.15,-38.9015,14.4779,974.7015
0.16,-39.1267,14.3115,974.4862
0.17,-39.0190,14.6248,974.5449
0.18,-39.1169,14.6541,974.8875
0.19,-38.9015,14.5563,974.5743
0.20,-39.0875,14.5171,974.8288
0.21,-38.9896,14.6933,974.9267
0.22,-38.9407,14.5073,974.7113
0.23,-39.2148,14.5660,974.9658
0.24,-38.7547,14.4584,974.5938
0.25,-39.2246,14.4877,975.2203
0.26,-39.0581,14.1353,974.5743
0.27,-38.8722,14.3115,975.2693
0.28,-39.1952,14.5465,974.7309
0.29,-39.0875,14.2626,975.3378
0.30,-38.9896,14.3409,975.0246
0.31,-39.1267,14.1353,974.6526
0.32,-39.0581,14.3801,975.1616
0.33,-38.9994,14.1158,975.6217
0.34,-39.1952,14.3703,974.6917
0.35,-39.2344,14.1158,974.2806
0.36,-38.7547,14.8304,974.3589
0.37,-39.0679,14.6150,975.0441
0.38,-39.1756,14.4388,974.8288
0.39,-39.1952,14.2920,974.5253
0.40,-39.3714,14.3409,974.8483
0.41,-39.1658,14.2920,974.5743
0.42,-38.9015,14.4584,974.8092
0.43,-38.9309,14.1843,974.1631
0.44,-38.9896,14.4094,974.4176
0.45,-39.2050,14.3311,974.5449
0.46,-39.0875,14.2332,974.8288
0.47,-39.2539,14.3213,974.6134
0.48,-39.0777,14.1353,974.7994
0.49,-38.9113,14.4682,975.0050
0.50,-39.0679,14.1060,974.4372
0.51,-39.1267,14.1647,974.8190
0.52,-39.2539,14.5758,974.8092
0.53,-39.1463,14.5073,974.9952
0.54,-39.2344,14.4877,975.2497
0.55,-38.8036,14.4388,974.7309
0.56,-38.8232,14.5758,974.5645
0.57,-38.7645,14.4094,974.7015
0.58,-39.1854,14.3115,974.9756
0.59,-39.1658,14.7031,974.7896
0.60,-38.8917,14.6444,975.1322
0.61,-39.1952,14.2724,975.0343
0.62,-38.9896,14.3996,975.1420
0.63,-38.6470,14.3703,974.5938
0.64,-38.9015,14.4094,974.8483
0.65,-38.9211,14.5758,974.8679
0.66,-38.8917,14.4877,975.0246
0.67,-39.0973,14.6150,974.4666
0.68,-38.9896,14.4192,974.3393
0.69,-38.6862,14.4486,974.6819
0.70,-38.7938,14.5660,974.5449
0.71,-38.9700,14.6248,974.7700
0.72,-38.8917,14.5269,974.8190
0.73,-38.8819,14.4290,975.0833
0.74,-38.9994,14.5660,974.3687
0.75,-39.0484,14.5563,974.6232
0.76,-38.9994,14.4779,974.5743
0.77,-39.0973,14.3996,974.4959
0.78,-38.9896,14.5758,974.2708
0.79,-39.0092,14.5954,974.7505
0.80,-38.9798,14.7912,974.6526
0.81,-38.8428,14.3801,974.7407
0.82,-39.0973,14.6346,974.8483
0.83,-39.1169,14.5269,974.7113
0.84,-38.8428,14.5367,974.7798
0.85,-39.0777,14.6737,974.6330
0.86,-38.7743,14.5367,974.4078
0.87,-39.0875,14.3703,974.4568
0.88,-38.8526,14.6541,974.7015
0.89,-38.7841,14.4388,974.5840
0.90,-38.9309,14.3409,974.5938
0.91,-39.2833,14.5758,974.8288
0.92,-38.8134,14.6052,974.6721
0.93,-38.8428,14.4975,974.7015
0.94,-38.8428,14.4290,975.2595
0.95,-38.7547,14.4094,975.0833
0.96,-39.0581,14.6248,975.0148
0.97,-38.8526,14.5367,974.8581
0.98,-38.8330,14.6835,974.4372
0.99,-38.8722,14.5758,974.9658
1.00,-39.1071,14.4975,974.9365
1.01,-38.7841,14.4779,974.9658
1.02,-39.2246,14.3507,974.4568
1.03,-38.8232,14.5269,974.6819
1.04,-38.7645,14.7325,974.6624
1.05,-38.8722,14.5758,974.7896
1.06,-38.9700,14.5465,974.6232
1.07,-38.8819,14.6639,974.9267
1.08,-39.3910,14.5758,974.8483
1.09,-38.9211,14.3507,975.1322
1.10,-38.8624,14.4192,974.8288
1.11,-38.7351,14.6444,975.0931
1.12,-38.5393,14.4290,974.8483
1.13,-38.8722,14.4192,974.9952
1.14,-38.9700,14.6150,974.6624
1.15,-38.9407,14.4779,975.2203
1.16,-38.9505,14.3409,974.6526
1.17,-38.9896,14.0962,974.8190
1.18,-38.9896,14.5269,974.8679
1.19,-39.1267,14.3311,974.4959
1.20,-38.7449,14.6835,974.1631
1.21,-38.9603,14.9087,974.7505
1.22,-39.0679,14.3898,974.6134
1.23,-39.0386,14.4975,974.9169
1.24,-38.7449,14.4094,974.4176
1.25,-38.9211,14.3898,974.6330
1.26,-38.7351,14.4779,974.5449
1.27,-38.9309,14.5563,974.2316
1.28,-38.9505,14.4192,974.9365
1.29,-38.8722,14.4877,974.7896
1.30,-38.9798,14.6444,975.2203
1.31,-38.8722,14.7422,974.7505
1.32,-39.0973,14.4877,974.6819
1.33,-38.8232,14.6150,975.0050
1.34,-38.9896,14.5954,974.6917
1.35,-38.8917,14.6639,974.6526
1.36,-38.8330,14.5856,974.7113
1.37,-39.0288,14.5758,974.7407
1.38,-38.8722,14.6444,974.6721
1.39,-39.0679,14.6444,974.6721
1.40,-39.0092,14.7031,973.9673
1.41,-38.6568,14.9282,974.5840
1.42,-38.6960,14.6541,974.2610
1.43,-39.0092,14.6052,974.5155
1.44,-38.8526,14.6346,974.2414
1.45,-39.0386,14.4682,974.5743
1.46,-39.1169,14.6248,974.7309
1.47,-38.9798,14.5563,974.5743
1.48,-39.0386,14.3213,974.4959
1.49,-39.0092,14.6052,975.0931
1.50,-38.8624,14.4975,974.8777
1.51,-39.0679,14.3605,974.8679
1.52,-39.0288,14.2528,974.6526
1.53,-39.0484,14.2039,974.7798
