#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T08:33:10.774159
#SamplingRate: 100.0
#NumPoints: 26973
#StartTime: 2022-12-09T08:31:41.058159Z
#pga_x: 0.69 gal
#pga_y: 0.61 gal
#pga_z: 1.32 gal
#pga_H: 0.92 gal
#pga: 1.60 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0386,14.5465,974.3295
0.01,-39.0386,14.2332,974.6917
0.02,-38.9798,14.2626,975.4259
0.03,-39.0092,14.4192,974.7407
0.04,-39.0875,14.5856,974.7994
0.05,-38.9700,14.4877,974.6721
0.06,-38.7743,14.5269,974.7113
0.07,-38.9211,14.6541,974.9365
0.08,-38.6372,14.9380,974.7994
0.09,-39.1463,14.5563,975.1322
0.10,-38.9505,14.5954,974.6917
0.11,-38.7547,14.6346,974.7505
0.12,-39.1267,14.5171,974.8092
0.13,-38.8232,14.4877,974.3295
0.14,-38.8036,14.6933,974.8092
0.15,-39.0092,14.4779,974.8190
0.16,-39.0190,14.6639,974.7113
0.17,-38.9603,14.5954,974.7505
0.18,-38.7351,14.6541,974.5253
0.19,-38.8917,14.7422,974.3981
0.20,-38.8624,14.6150,974.1827
0.21,-38.7155,14.4486,974.7309
0.22,-38.7253,14.5758,974.9756
0.23,-38.7155,14.5269,974.6036
0.24,-38.9113,14.4486,974.8386
0.25,-38.8036,14.5171,974.5449
0.26,-39.1071,14.5563,974.7700
0.27,-39.0875,14.5563,974.7505
0.28,-38.9603,14.7716,974.6232
0.29,-38.9407,14.5171,974.5547
0.30,-39.0777,14.4388,974.5743
0.31,-38.9700,14.7325,974.4470
0.32,-38.5589,14.6541,974.7211
0.33,-38.7351,14.8597,974.4959
0.34,-38.8134,14.5367,973.9282
0.35,-38.7645,14.6346,974.8288
0.36,-38.9798,14.6052,974.5743
0.37,-39.1463,14.6737,974.9071
0.38,-39.1365,14.6639,975.0441
0.39,-38.9798,14.5856,975.0539
0.40,-39.0973,14.5171,974.6428
0.41,-38.8819,14.4779,974.9854
0.42,-39.1169,14.6248,974.7602
0.43,-39.0973,14.9576,974.7798
0.44,-38.8526,14.5954,974.7211
0.45,-38.9211,14.4192,974.8581
0.46,-39.0777,14.5465,974.6624
0.47,-38.8917,14.3801,974.3589
0.48,-38.8134,14.7618,974.5547
0.49,-38.9798,14.8401,974.5449
0.50,-38.5785,14.7422,974.7407
0.51,-38.8330,14.4682,974.6428
0.52,-39.0190,14.7227,974.6917
0.53,-38.6764,14.6835,974.6917
0.54,-38.8624,14.4682,974.8581
0.55,-38.9113,14.6248,974.7211
0.56,-38.6960,14.6737,975.0050
0.57,-39.1952,14.6541,973.9673
0.58,-38.8134,14.6737,974.8190
0.59,-38.8624,14.4682,974.8092
0.60,-38.7743,14.7520,974.3491
0.61,-38.8624,14.7618,974.7700
0.62,-38.9896,14.5758,975.0050
0.63,-38.8722,14.6444,974.6624
0.64,-38.5687,14.6248,974.7211
0.65,-38.6862,14.7520,974.5938
0.66,-38.9603,14.8695,974.0750
0.67,-38.6666,14.7520,974.9365
0.68,-38.5002,14.5954,974.8679
0.69,-38.8917,14.8010,974.2414
0.70,-38.9309,14.8304,974.7700
0.71,-38.7938,14.8401,974.4078
0.72,-38.7547,14.7716,974.6036
0.73,-38.7253,14.9674,974.8483
0.74,-38.7645,14.8499,974.4568
0.75,-38.8036,14.9185,974.9462
0.76,-38.8624,14.7422,974.6036
0.77,-38.8232,14.8108,974.1338
0.78,-38.8819,14.4682,974.6819
0.79,-38.8624,14.6444,974.6036
0.80,-38.9211,14.6737,974.7798
0.81,-39.2344,14.7031,974.6819
0.82,-39.1463,14.8108,974.4274
0.83,-38.5491,14.7716,974.2610
0.84,-38.8134,14.8206,974.7602
0.85,-38.8330,14.5660,974.4568
0.86,-39.0386,14.6444,974.8777
0.87,-39.0190,14.7129,974.7407
0.88,-38.9505,14.7814,975.1714
0.89,-38.7938,15.0751,974.8092
0.90,-38.6764,14.9674,974.6330
0.91,-39.1756,14.5758,974.4078
0.92,-38.6274,14.7129,974.6917
0.93,-38.7938,14.9087,974.8679
0.94,-38.9700,14.4682,974.5449
0.95,-38.9700,14.5269,974.8973
0.96,-38.8624,14.8206,974.5645
0.97,-38.8428,14.5269,974.5743
0.98,-38.8232,14.5171,974.9560
0.99,-38.8624,14.6444,974.5057
1.00,-39.0679,14.5758,974.7994
1.01,-39.0484,14.4975,974.4862
1.02,-39.0288,14.5660,974.2414
1.03,-38.7449,14.6346,974.3785
1.04,-38.9211,14.6346,974.8777
1.05,-38.8819,14.7129,974.8092
1.06,-39.0777,14.6639,974.5155
1.07,-38.9896,14.5465,974.2708
1.08,-38.8330,14.5856,974.6134
1.09,-38.7155,14.3507,974.5743
1.10,-38.8232,14.4486,975.0148
1.11,-38.9113,14.5269,974.4372
1.12,-39.0092,14.5660,974.9952
1.13,-38.9603,14.3898,974.7015
1.14,-38.8526,14.6346,974.6134
1.15,-39.0190,14.7618,975.0441
1.16,-38.9407,14.7325,974.7113
1.17,-38.9603,14.7716,974.9462
1.18,-39.0092,14.9674,974.9462
1.19,-38.9798,14.5954,975.0148
1.20,-38.8428,14.9478,974.8190
1.21,-38.8624,15.1436,974.8190
1.22,-38.9015,14.4584,974.3785
1.23,-38.9113,14.5171,974.5057
1.24,-39.1952,14.5073,975.1616
1.25,-38.5981,14.5367,974.8288
1.26,-38.8428,14.4682,974.9560
1.27,-38.7938,14.4290,974.6036
1.28,-38.9896,14.5465,974.6917
1.29,-38.9798,14.7716,974.3883
1.30,-38.9015,14.4877,974.6624
1.31,-38.9309,14.8891,974.5351
1.32,-39.0973,14.5269,974.4470
1.33,-38.7938,14.6737,975.1714
1.34,-38.9309,14.7716,974.6330
1.35,-38.7645,14.8108,974.7113
1.36,-39.0092,14.4388,974.4666
1.37,-38.9113,14.5563,974.6330
1.38,-38.8428,14.3996,974.6526
1.39,-38.9211,14.3801,974.8679
1.40,-38.9994,14.7422,974.4764
1.41,-38.8134,14.6639,974.7113
1.42,-39.1169,14.6737,974.5645
1.43,-38.6470,14.8206,974.6819
1.44,-39.1756,14.4094,974.9560
1.45,-38.6862,14.4584,974.8386
1.46,-39.0092,14.7520,974.8875
1.47,-39.1365,14.6737,974.9560
1.48,-39.1560,14.7031,974.8581
1.49,-39.0288,14.5954,974.0946
1.50,-38.8232,14.7814,974.4959
1.51,-38.8526,14.6150,974.3589
1.52,-38.9798,14.4877,974.5253
1.53,-39.0386,14.7325,975.0246
1.54,-39.1169,14.5954,974.4959
1.55,-39.0190,14.6150,974.2904
1.56,-38.8624,14.6248,974.8777
1.57,-39.1756,14.6052,974.9560
1.58,-38.9309,14.6052,974.7407
1.59,-38.9994,14.4486,974.8092
1.60,-38.8917,14.6737,975.1518
1.61,-38.6764,14.9870,975.0735
1.62,-38.7743,14.8695,974.5155
1.63,-38.8036,14.7814,974.6036
1.64,-39.0875,14.5758,974.4666
1.65,-38.9505,14.5856,974.7994
1.66,-38.9896,14.7716,974.8679
1.67,-38.8917,14.4779,974.3687
1.68,-38.6960,14.6737,974.6526
1.69,-38.9798,14.5171,974.5253
1.70,-38.7449,14.8304,974.3197
1.71,-38.8036,14.8010,974.2904
1.72,-38.8330,14.6150,974.2610
1.73,-38.8819,14.6737,974.6721
1.74,-38.8917,14.4388,974.4568
1.75,-38.8036,14.8401,974.4764
1.76,-38.8330,14.7912,974.6526
1.77,-38.8624,14.8010,974.9071
1.78,-38.9994,14.9576,974.8386
1.79,-38.7351,15.0359,974.3883
1.80,-38.9211,14.6150,974.6232
1.81,-38.8232,14.7520,974.9658
1.82,-39.3127,14.7031,974.6624
1.83,-39.2539,14.6835,974.6526
1.84,-38.8624,14.7325,975.1420
1.85,-38.9113,14.4975,974.8092
1.86,-39.0190,14.6150,974.4568
1.87,-38.9505,14.8108,974.7700
1.88,-38.9603,14.6639,975.1029
1.89,-39.1267,14.6052,974.3687
1.90,-39.0679,14.6346,974.6428
1.91,-38.9211,14.5954,974.5155
1.92,-39.0092,14.6541,974.8973
1.93,-39.1463,14.7325,974.6819
1.94,-38.8330,14.6835,974.5449
1.95,-39.2050,14.7520,974.6624
1.96,-38.9994,14.8793,975.3672
1.97,-38.9896,14.8597,974.6526
1.98,-38.8134,14.7618,974.7113
1.99,-38.8526,14.6541,974.9267
2.00,-38.9896,14.7031,974.7602
2.01,-39.2441,14.8401,974.4078
2.02,-39.1071,14.9185,974.5057
2.03,-38.8232,14.7618,974.1631
2.04,-38.9113,14.5856,974.4862
2.05,-38.9309,14.7129,974.7309
2.06,-39.1463,14.7031,974.9756
2.07,-38.8917,14.6346,974.7211
2.08,-39.1560,14.5465,974.6917
2.09,-39.0777,14.6346,974.8581
2.10,-38.9309,15.1142,974.9071
2.11,-39.1463,14.6150,974.7700
2.12,-39.2344,14.6346,974.3589
2.13,-39.1854,14.7325,974.7505
2.14,-39.1952,14.8108,974.6721
2.15,-38.8036,14.7129,974.8483
2.16,-38.8330,14.6052,974.8288
2.17,-39.0190,14.5758,974.4764
2.18,-38.8428,14.7031,974.8581
2.19,-38.9700,14.3409,974.7896
2.20,-39.1952,14.4877,974.6624
2.21,-39.0777,14.4975,974.1240
2.22,-38.9896,14.6150,974.7211
2.23,-39.4203,14.7520,974.4568
2.24,-38.9113,14.7520,974.9267
2.25,-38.9407,14.7227,974.8973
2.26,-38.8819,14.6346,974.6526
2.27,-38.8819,14.7422,974.7015
2.28,-38.9603,14.5171,975.0246
2.29,-38.7938,14.7716,974.2219
2.30,-38.9505,14.7031,974.6134
2.31,-38.9505,14.4486,974.5743
2.32,-39.0875,14.9087,974.6526
2.33,-38.9211,14.6835,974.7505
2.34,-39.0581,14.5171,974.0750
2.35,-39.0484,14.7618,974.5253
2.36,-38.9798,14.5856,974.4372
2.37,-38.9113,14.4877,974.4568
2.38,-39.1071,14.4682,974.7407
2.39,-38.7253,14.3703,975.0148
2.40,-38.7938,14.8597,974.7602
2.41,-38.9896,14.5758,974.2904
2.42,-38.9015,15.0261,974.8190
