#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T08:56:56.990789
#SamplingRate: 100.0
#NumPoints: 27131
#StartTime: 2022-12-09T08:55:25.690789Z
#pga_x: 0.67 gal
#pga_y: 0.60 gal
#pga_z: 1.41 gal
#pga_H: 0.89 gal
#pga: 1.67 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9896,14.5269,974.7994
0.01,-39.0288,14.5856,974.9267
0.02,-38.8819,14.4975,974.7505
0.03,-38.9309,14.3801,974.9462
0.04,-39.3029,14.4192,974.6624
0.05,-39.0679,14.4290,974.7407
0.06,-38.7449,14.6052,974.9756
0.07,-38.7938,14.3605,974.6134
0.08,-38.8917,14.7716,974.7896
0.09,-38.9603,14.5367,974.5449
0.10,-38.9211,14.7520,974.7309
0.11,-38.8819,14.6541,975.2791
0.12,-39.0875,14.6150,975.1420
0.13,-38.9309,14.5856,974.8581
0.14,-38.9407,14.5563,975.0539
0.15,-38.7938,14.4192,974.9658
0.16,-38.7057,14.6150,974.3295
0.17,-39.0288,14.4975,974.7602
0.18,-38.8134,14.6444,974.5155
0.19,-38.8526,14.8206,974.5743
0.20,-38.8134,14.7716,975.0246
0.21,-38.7547,14.4584,974.6036
0.22,-38.8134,14.6150,974.5547
0.23,-38.9407,14.5954,975.1812
0.24,-38.7645,14.5269,974.2219
0.25,-38.7057,14.8695,974.6526
0.26,-38.5198,14.7814,974.5743
0.27,-38.6470,14.6248,974.7798
0.28,-38.8917,14.6150,974.8190
0.29,-38.9505,14.6052,975.0539
0.30,-38.8428,14.7031,975.0931
0.31,-38.8134,14.6541,975.0539
0.32,-38.9113,14.5758,974.8581
0.33,-38.9798,14.9087,974.8190
0.34,-38.7351,14.4094,974.5351
0.35,-38.9211,14.3703,974.8483
0.36,-38.9798,14.5367,974.8092
0.37,-38.5883,14.7422,974.8973
0.38,-38.9211,14.4779,974.3981
0.39,-38.9896,14.8499,974.7994
0.40,-38.6568,14.6444,974.4470
0.41,-38.7938,14.3409,974.5840
0.42,-38.8232,14.4388,974.6428
0.43,-38.8330,14.5465,974.7015
0.44,-38.8134,14.6346,974.4959
0.45,-38.9309,14.5758,974.5351
0.46,-38.9603,14.5465,975.1518
0.47,-38.9505,14.5856,975.1224
0.48,-38.9211,14.7129,974.6917
0.49,-38.8428,14.3311,974.7700
0.50,-38.7938,14.7814,974.8973
0.51,-38.6862,14.6444,974.7407
0.52,-38.7938,14.1843,974.6526
0.53,-38.8330,14.4094,974.7994
0.54,-38.7351,14.4779,975.1910
0.55,-38.9015,14.5171,974.7700
0.56,-39.0092,14.7031,975.5923
0.57,-38.7547,14.7422,975.1714
0.58,-38.7449,14.8206,974.7896
0.59,-38.4512,14.4779,974.9854
0.60,-38.6470,14.8010,975.1224
0.61,-38.5198,14.7422,974.6232
0.62,-38.7449,14.6933,974.6428
0.63,-38.8134,14.3898,974.8483
0.64,-38.8036,14.5171,975.1518
0.65,-38.8624,14.4975,974.6134
0.66,-38.7645,14.5367,974.5938
0.67,-38.9896,14.4877,975.0735
0.68,-38.7057,14.5367,974.8483
0.69,-38.8917,14.6541,974.7602
0.70,-38.8917,14.6639,974.5840
0.71,-38.7645,14.7325,974.7211
0.72,-38.6568,14.6150,975.0735
0.73,-39.0581,14.3507,974.5449
0.74,-38.5687,14.6444,974.4568
0.75,-38.9994,14.7227,974.5253
0.76,-38.6568,14.5269,974.7113
0.77,-39.0386,14.5563,974.9365
0.78,-38.9700,14.6150,974.2023
0.79,-38.9309,14.5758,974.6232
0.80,-38.8428,14.5367,974.5547
0.81,-39.0386,14.6346,974.4568
0.82,-39.0484,14.6541,974.9365
0.83,-38.9309,14.5954,974.5938
0.84,-38.9798,14.6444,975.1224
0.85,-38.9798,14.7227,974.7015
0.86,-38.9113,14.4290,974.5645
0.87,-38.7645,14.6541,974.8973
0.88,-38.8428,14.4779,974.6428
0.89,-38.7351,14.6541,974.5449
0.90,-38.7645,14.7031,974.7602
0.91,-38.8722,14.6150,975.1127
0.92,-38.8526,14.4486,975.2008
0.93,-39.0288,14.5367,974.6624
0.94,-39.0875,14.5367,974.9952
0.95,-39.2931,14.6150,974.4666
0.96,-38.6372,14.4877,974.8875
0.97,-38.9505,14.4975,974.5938
0.98,-38.8428,14.4975,975.1127
0.99,-38.9211,14.3507,975.0735
