#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T06:19:02.981338
#SamplingRate: 100.0
#NumPoints: 27046
#StartTime: 2022-12-09T06:17:32.530338Z
#pga_x: 0.73 gal
#pga_y: 0.61 gal
#pga_z: 1.29 gal
#pga_H: 0.95 gal
#pga: 1.60 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.6666,14.7814,974.4372
0.01,-39.0190,14.5954,975.1224
0.02,-38.7743,14.4975,974.2610
0.03,-38.9896,14.6248,974.9952
0.04,-39.0777,14.6444,974.4862
0.05,-39.0679,14.4192,974.4862
0.06,-38.6960,14.5367,974.7602
0.07,-38.7155,14.7227,974.6526
0.08,-38.9113,14.7618,974.7602
0.09,-38.6960,14.8597,974.6134
0.10,-38.9896,14.5856,974.5840
0.11,-38.9896,14.6150,974.5351
0.12,-38.8134,14.8499,974.3002
0.13,-38.8526,15.0261,974.4959
0.14,-38.6764,14.4682,974.3002
0.15,-38.8036,14.8304,974.4764
0.16,-38.8722,14.7912,975.1224
0.17,-38.8526,14.6248,974.7994
0.18,-38.6176,14.6541,974.7994
0.19,-38.9603,14.6150,974.8581
0.20,-38.9309,14.6248,974.2904
0.21,-38.9113,14.6737,974.5645
0.22,-39.0875,14.8401,974.4470
0.23,-38.8917,15.0457,974.6134
0.24,-38.7057,14.6639,974.6232
0.25,-38.6568,14.4290,974.5547
0.26,-39.1463,14.6933,974.6036
0.27,-38.6764,14.6835,974.8386
0.28,-39.0386,14.5269,974.3295
0.29,-39.2246,14.5073,974.7798
0.30,-39.0386,14.5660,974.4470
0.31,-38.9211,14.5660,974.7113
0.32,-39.0581,14.7618,974.0652
0.33,-38.8232,14.8891,974.4176
0.34,-38.9896,14.8010,974.5351
0.35,-38.8428,15.0555,974.5645
0.36,-38.8330,14.8108,974.4862
0.37,-38.9505,14.7422,974.2610
0.38,-38.7938,14.6933,974.5645
0.39,-39.0288,14.7422,974.6428
0.40,-38.9700,14.7912,974.4274
0.41,-38.9211,14.7325,974.5253
0.42,-39.2931,14.6052,974.9071
0.43,-38.8036,14.7129,974.7602
0.44,-38.9700,14.6346,974.7896
0.45,-38.9603,14.4682,974.4764
0.46,-38.8232,14.6933,974.5253
0.47,-38.9505,14.6346,973.9771
0.48,-38.8232,14.6052,974.5449
0.49,-38.8232,14.8206,975.5825
0.50,-38.8624,14.8108,974.7211
0.51,-38.7547,14.6346,974.7602
0.52,-38.7841,14.8891,974.7211
