#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T00:53:43.189763
#SamplingRate: 100.0
#NumPoints: 27240
#StartTime: 2022-12-09T00:52:10.804151Z
#pga_x: 0.70 gal
#pga_y: 0.69 gal
#pga_z: 1.46 gal
#pga_H: 0.99 gal
#pga: 1.77 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0288,14.5758,974.6917
0.01,-39.2050,14.6248,974.9071
0.02,-38.9407,14.5660,974.7798
0.03,-39.1952,14.1941,974.7407
0.04,-38.6666,14.6541,974.8386
0.05,-39.1267,14.8010,974.1338
0.06,-38.8526,14.8108,974.6917
0.07,-38.8134,14.4094,974.7113
0.08,-39.1267,14.6444,974.3589
0.09,-38.7743,14.6737,974.8092
0.10,-38.9113,14.3311,974.0652
0.11,-39.0875,14.4192,974.5449
0.12,-38.8722,14.4094,974.5351
0.13,-38.7938,14.4388,974.7407
0.14,-38.9896,14.4779,974.4470
0.15,-39.0386,14.5171,974.5743
0.16,-38.8624,14.5660,974.3785
0.17,-38.7841,14.6835,974.5155
0.18,-38.8624,14.7422,974.5840
0.19,-38.8624,14.5171,974.1338
0.20,-38.8624,14.6052,974.8581
0.21,-38.9603,14.6248,974.3883
0.22,-39.0875,14.6346,974.9169
0.23,-38.9896,14.7618,974.6819
0.24,-39.2539,14.5465,974.4470
0.25,-39.0777,14.8304,974.5840
0.26,-38.9896,14.5954,974.6036
0.27,-38.7547,14.5563,974.5645
0.28,-39.1952,14.4682,974.1240
0.29,-38.8134,14.4975,974.9560
0.30,-38.9309,14.5171,974.7700
0.31,-38.9407,14.4682,974.7505
0.32,-39.1071,14.5171,974.8581
0.33,-39.4497,14.6150,975.1714
0.34,-38.9798,14.6150,974.2316
0.35,-39.1365,14.7618,974.4470
0.36,-39.1952,14.4290,974.8777
0.37,-39.0777,14.6248,975.0539
0.38,-38.9994,14.5465,974.0554
0.39,-38.8526,14.3605,974.7015
0.40,-38.9700,14.4192,974.4959
0.41,-39.2344,14.3311,974.4959
0.42,-38.7938,14.6052,974.4862
0.43,-39.0092,14.6150,974.8973
0.44,-39.0484,14.4779,974.1827
0.45,-39.0484,14.8401,974.7015
0.46,-39.1854,14.4682,974.2023
0.47,-39.1952,14.3115,974.7113
0.48,-38.8917,14.3801,974.7505
0.49,-38.7645,14.6444,974.3491
0.50,-39.0288,14.5269,974.6819
0.51,-38.8330,14.5660,974.7407
0.52,-38.8819,14.5171,974.4470
0.53,-39.1952,14.6150,974.5743
0.54,-39.0190,14.4290,974.4959
0.55,-39.0679,14.5367,974.6624
0.56,-39.0484,14.7129,974.7015
0.57,-39.1169,14.5367,974.6036
0.58,-39.0386,14.5758,974.7798
0.59,-38.9015,14.6639,974.4470
0.60,-38.9407,14.5758,974.9560
0.61,-39.0386,14.6639,974.5449
0.62,-38.7938,14.7618,974.5155
0.63,-38.9309,14.4682,974.4666
0.64,-38.9015,14.1941,974.5743
0.65,-38.9309,14.2039,974.2708
0.66,-38.8232,14.6541,974.3785
0.67,-38.9994,14.4877,974.5547
0.68,-39.1952,14.4584,974.3883
0.69,-39.1071,14.4486,974.4959
0.70,-39.0484,14.5660,975.1714
0.71,-39.1463,14.5954,974.8288
0.72,-39.1756,14.4682,974.6526
0.73,-39.1952,14.5367,974.6819
0.74,-38.7155,14.6737,974.5938
0.75,-38.9015,14.8108,974.7602
0.76,-39.0777,14.5563,974.7700
0.77,-39.0092,14.6248,974.1435
0.78,-38.8526,14.8891,974.0457
0.79,-38.9015,14.6737,974.3687
0.80,-38.8917,14.6150,974.5155
0.81,-38.9211,14.5171,974.7896
0.82,-39.2246,14.5073,974.4078
0.83,-38.8722,14.6052,974.4470
0.84,-38.9113,14.8499,974.7015
0.85,-38.9896,14.7031,974.9071
0.86,-38.9603,14.7129,974.5253
0.87,-38.8428,14.8010,975.1714
0.88,-38.8819,14.7520,974.8875
0.89,-38.8819,14.6444,974.6819
0.90,-39.1365,14.6541,974.7113
0.91,-39.2050,14.7129,974.7798
0.92,-38.9505,14.9870,974.9462
0.93,-39.1267,14.7912,974.8190
0.94,-38.9505,14.8401,974.4274
0.95,-38.8624,15.0163,974.7994
0.96,-38.8819,14.7814,974.0750
0.97,-38.9113,14.7912,974.7309
0.98,-39.1267,14.7814,974.8875
0.99,-39.0777,14.6737,974.8679
1.00,-39.2050,14.8597,974.7798
1.01,-38.8232,14.7912,974.1435
1.02,-38.8819,14.5171,974.5840
1.03,-39.1854,14.6346,974.7798
1.04,-38.7645,14.3507,974.3883
1.05,-39.0484,14.6444,974.1729
1.06,-38.7743,14.5073,974.2414
1.07,-39.1952,14.6150,974.6428
1.08,-39.0190,14.6737,974.9267
1.09,-38.8624,14.4975,974.8386
1.10,-38.9309,14.5856,974.2610
