#StationCode: 5AE28
#EventDetectionTime: 2022-12-06T23:41:28.092087
#SamplingRate: 100.0
#NumPoints: 26917
#StartTime: 2022-12-06T23:39:58.929087Z
#pga_x: 0.58 gal
#pga_y: 0.60 gal
#pga_z: 1.39 gal
#pga_H: 0.83 gal
#pga: 1.62 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.6470,15.0163,974.2904
0.01,-38.8526,15.1240,974.1338
0.02,-38.8917,15.1338,974.0554
0.03,-38.9994,15.3883,974.0848
0.04,-38.7938,15.4373,974.1338
0.05,-38.7645,15.3002,974.1435
0.06,-38.9407,15.3100,974.4078
0.07,-38.7645,15.4666,973.9575
0.08,-38.7057,15.3296,973.7128
0.09,-38.9309,15.3590,974.2806
0.10,-39.0190,15.4079,974.1142
0.11,-38.6470,15.4373,974.4764
0.12,-38.7449,15.3198,974.6036
0.13,-38.8819,15.1534,974.4274
0.14,-38.8526,15.1142,973.8107
0.15,-38.5785,15.1240,974.1827
0.16,-39.0386,15.0261,974.2121
0.17,-38.8624,15.3590,973.3017
0.18,-38.7938,15.6135,973.9673
0.19,-38.6764,15.1828,973.6932
0.20,-38.7645,15.3394,974.2121
0.21,-38.6372,14.9478,974.4862
0.22,-38.8722,15.1925,973.7911
0.23,-39.1267,15.2709,973.8597
0.24,-38.7938,15.1044,974.0457
0.25,-38.6960,15.1142,974.1240
0.26,-38.6176,15.3883,974.2904
0.27,-38.7253,14.9478,974.2316
0.28,-38.9700,15.1044,974.0065
0.29,-38.9505,15.2121,973.8303
0.30,-39.0092,15.0066,974.1631
0.31,-38.7547,14.9576,973.9380
0.32,-38.6176,15.2415,974.1338
0.33,-38.7743,14.9087,974.0359
0.34,-38.7645,14.9772,974.3393
0.35,-38.7938,14.8989,974.2610
0.36,-38.8526,15.2219,974.2023
0.37,-38.5785,15.0163,974.0359
0.38,-38.9407,14.8695,973.7618
0.39,-38.7351,15.0163,974.1044
0.40,-39.0288,14.9282,974.0848
0.41,-38.9603,14.9968,973.9771
0.42,-39.0973,15.1436,973.9478
0.43,-38.6666,15.1828,974.3002
0.44,-38.7253,15.1730,974.3589
0.45,-38.5883,15.2709,973.8988
0.46,-38.8722,15.2121,973.8792
0.47,-38.8232,14.7618,974.2414
0.48,-38.8819,15.0457,973.8205
0.49,-38.7938,15.1142,974.6721
0.50,-38.6568,15.2317,974.0652
0.51,-38.9113,14.8989,973.9673
0.52,-38.8134,15.1925,974.0652
0.53,-38.6764,15.4177,974.1338
0.54,-38.7743,15.1730,974.2023
