#StationCode: 5AE28
#EventDetectionTime: 2022-12-06T03:04:49.093240
#SamplingRate: 100.0
#NumPoints: 26952
#StartTime: 2022-12-06T03:03:19.585240Z
#pga_x: 0.67 gal
#pga_y: 0.63 gal
#pga_z: 1.65 gal
#pga_H: 0.92 gal
#pga: 1.89 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9603,15.1240,974.3491
0.01,-38.9603,15.1730,973.6541
0.02,-38.8526,14.9185,974.0946
0.03,-38.9505,15.2121,974.4666
0.04,-39.0190,15.0849,973.9282
0.05,-38.9994,15.0947,973.4387
0.06,-38.7645,15.1240,974.0065
0.07,-39.0484,15.1044,974.0652
0.08,-39.0288,15.0261,973.8890
0.09,-39.0190,14.9968,973.2821
0.10,-38.8526,15.1142,973.6835
0.11,-38.7645,15.1338,974.1925
0.12,-38.5981,14.9870,973.6443
0.13,-39.0679,15.1044,973.8890
0.14,-38.8917,14.7716,974.0750
0.15,-38.8526,15.1142,974.3295
0.16,-38.6176,15.1044,973.8401
0.17,-38.7938,15.2121,974.1631
0.18,-38.6764,15.0947,973.6639
0.19,-38.8722,15.0947,973.9282
0.20,-38.7938,15.2219,973.9184
0.21,-38.9407,15.1044,974.0065
0.22,-38.7351,14.9282,973.9967
0.23,-38.6764,15.0359,973.3115
0.24,-38.9994,15.0751,974.1044
0.25,-38.9015,15.0653,973.5366
0.26,-38.9309,15.0359,973.7520
0.27,-38.5589,14.8793,973.4681
0.28,-38.7057,15.0653,973.3311
0.29,-38.8624,15.2023,974.1240
0.30,-38.8134,15.0947,974.2904
0.31,-38.8428,14.8793,973.7716
0.32,-38.6470,15.1632,973.4877
0.33,-38.8722,14.8793,973.7128
0.34,-38.8330,15.1338,973.8597
0.35,-38.7841,14.9185,973.7716
0.36,-38.8917,15.2219,973.8107
0.37,-38.9700,14.9674,973.9771
0.38,-39.0092,15.0066,974.0457
0.39,-38.8722,15.2219,973.7911
0.40,-38.7743,15.2415,973.8792
0.41,-38.9603,15.1044,973.4485
0.42,-38.9700,15.0653,974.1435
0.43,-39.0679,15.1338,973.4877
0.44,-39.1560,15.2611,974.1827
0.45,-38.8232,15.0359,973.8792
0.46,-38.8036,15.1142,974.0065
0.47,-38.8722,15.2611,973.7716
0.48,-39.0777,15.0163,974.0554
0.49,-39.0875,14.8304,973.7618
0.50,-39.0386,15.2121,974.2512
0.51,-38.8624,15.1240,974.2414
0.52,-38.9896,15.0457,973.3506
0.53,-38.9505,15.3100,973.3702
0.54,-39.2735,15.0163,973.7813
0.55,-38.9994,14.9674,973.8303
0.56,-38.8819,15.0163,973.8009
0.57,-38.7449,15.1730,973.5464
0.58,-38.9896,15.4275,973.9771
0.59,-39.0092,14.9380,973.5954
0.60,-39.0386,14.9772,973.6051
0.61,-38.8134,15.0653,973.8205
0.62,-38.8232,15.1925,973.8009
0.63,-39.0679,15.1534,973.9380
0.64,-39.0386,15.0849,973.8988
0.65,-39.1365,15.1632,973.6932
0.66,-39.2148,15.3981,973.4583
0.67,-38.9700,15.1534,973.4387
0.68,-38.8722,15.0751,974.2414
0.69,-38.7547,15.0947,974.0652
0.70,-38.5883,15.0163,973.6639
0.71,-38.7449,14.9674,973.5170
0.72,-38.6862,15.3981,973.9771
0.73,-38.5883,14.8793,973.5954
0.74,-38.6274,15.0947,973.8107
0.75,-38.7841,15.0653,973.6051
0.76,-39.1365,15.2709,973.6932
0.77,-38.7449,14.9870,973.4877
0.78,-39.0484,15.0751,973.1353
0.79,-39.1560,14.9282,973.5856
0.80,-39.1071,15.2806,973.9184
0.81,-38.9407,15.2611,973.5856
0.82,-38.9113,15.0359,973.6443
0.83,-39.0875,14.9087,974.1240
0.84,-38.7645,15.2121,973.6932
0.85,-39.2148,15.2611,973.7520
0.86,-38.7253,14.8206,973.3702
0.87,-38.7253,15.1828,973.9575
0.88,-38.7449,14.9282,973.7226
0.89,-38.9896,14.7912,973.9673
0.90,-38.9211,15.1730,973.8303
0.91,-38.6372,15.0947,973.8499
0.92,-38.8624,15.4079,973.9086
0.93,-38.7155,15.0849,973.7128
0.94,-38.8624,14.9087,973.1842
0.95,-38.8624,15.1142,973.5073
0.96,-38.7547,15.1534,974.0848
0.97,-38.8917,15.0457,973.8597
0.98,-38.8819,14.8793,973.8792
0.99,-38.6960,15.1436,973.3311
