#StationCode: 5AE28
#EventDetectionTime: 2022-12-06T02:53:45.022434
#SamplingRate: 100.0
#NumPoints: 26945
#StartTime: 2022-12-06T02:52:15.578434Z
#pga_x: 0.65 gal
#pga_y: 0.73 gal
#pga_z: 1.51 gal
#pga_H: 0.98 gal
#pga: 1.80 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7155,14.8401,974.1044
0.01,-38.6568,14.9087,974.0848
0.02,-38.5687,15.0947,973.7422
0.03,-38.8624,15.1240,973.8303
0.04,-38.7155,14.9380,973.9673
0.05,-38.7743,15.1828,973.8792
0.06,-39.0092,15.0653,973.9575
0.07,-38.9896,15.0163,974.3197
0.08,-38.9309,14.7520,973.7128
0.09,-38.5002,15.2121,973.8009
0.10,-38.9896,15.1632,973.6149
0.11,-38.8526,15.0555,974.4470
0.12,-38.6862,15.2611,973.6345
0.13,-38.8428,15.1534,973.4681
0.14,-38.7547,14.8989,973.7030
0.15,-38.9113,14.8401,974.5449
0.16,-38.9015,15.0555,973.8107
0.17,-38.5295,15.0261,973.6443
0.18,-38.6568,14.9772,973.9967
0.19,-38.9113,15.2415,974.0652
0.20,-38.7449,15.0555,973.6247
0.21,-38.9211,15.0066,974.0359
0.22,-38.5589,15.4373,973.6345
0.23,-38.8330,14.9087,973.8890
0.24,-38.6470,15.1142,974.0065
0.25,-38.9700,14.8695,973.9282
0.26,-38.7547,14.8108,974.1827
0.27,-38.8526,15.2513,973.3506
0.28,-38.8036,14.9870,973.9380
0.29,-38.7253,14.8793,974.0652
0.30,-38.5883,15.1828,974.0163
0.31,-38.7351,14.9772,973.8597
0.32,-38.7938,14.8010,973.8303
0.33,-38.7253,15.0359,974.2512
0.34,-39.1658,14.9870,974.2023
0.35,-38.7938,15.0261,973.9380
0.36,-38.9407,15.2415,974.0554
0.37,-38.9211,15.1142,973.5170
0.38,-38.7253,15.0849,973.7324
0.39,-38.7841,15.3492,973.7422
0.40,-38.5883,14.8793,974.2121
0.41,-38.3827,14.9576,974.0065
0.42,-38.8526,14.9870,973.9184
