#StationCode: 5AE28
#EventDetectionTime: 2022-12-06T06:21:32.398373
#SamplingRate: 100.0
#NumPoints: 26972
#StartTime: 2022-12-06T06:20:02.691373Z
#pga_x: 0.64 gal
#pga_y: 0.65 gal
#pga_z: 1.43 gal
#pga_H: 0.92 gal
#pga: 1.70 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.6568,14.9870,973.8499
0.01,-38.7351,14.9282,973.7324
0.02,-38.6470,15.0163,973.4094
0.03,-38.6079,15.0066,974.1435
0.04,-38.8526,14.9870,974.0946
0.05,-38.6470,14.8891,974.3785
0.06,-38.7743,14.7422,973.9673
0.07,-38.6862,14.8401,973.8988
0.08,-38.5785,14.8891,973.8009
0.09,-38.5687,14.8499,974.4666
0.10,-38.7645,14.8206,974.3883
0.11,-38.8917,14.9087,974.1240
0.12,-38.7938,14.9674,973.8694
0.13,-38.5491,15.0261,973.5758
0.14,-38.6862,15.0359,973.7618
0.15,-38.8624,14.8304,973.8890
0.16,-38.7155,14.8989,974.0163
0.17,-38.6666,14.9772,974.1240
0.18,-38.7547,14.9870,973.3311
0.19,-38.9309,14.8695,973.8205
0.20,-38.8917,14.8499,973.7226
0.21,-38.5295,14.9380,973.8303
0.22,-38.7743,14.8695,973.8890
0.23,-38.4317,14.9185,973.6051
0.24,-38.7841,14.9185,973.8401
0.25,-38.5981,14.8108,974.2512
0.26,-38.8134,14.8597,973.9086
0.27,-38.6372,14.8206,973.7618
0.28,-38.7253,14.7422,973.5464
0.29,-38.8624,15.1044,973.8792
0.30,-38.8526,15.0751,974.3589
0.31,-38.6176,15.0163,974.1729
0.32,-38.9211,15.1338,973.8597
0.33,-38.5883,14.9576,974.1435
0.34,-38.5981,14.8989,973.6737
0.35,-38.5883,15.1240,973.9771
0.36,-38.8134,14.8499,973.7128
0.37,-38.7547,14.5563,973.9086
0.38,-38.7057,14.8989,973.4877
0.39,-38.6079,15.0163,973.9184
0.40,-38.4610,14.9576,974.0065
0.41,-38.4708,15.0555,973.0863
0.42,-38.5393,14.9674,973.8890
0.43,-38.6176,14.9870,974.1142
0.44,-38.7547,14.7227,973.8597
0.45,-38.6372,15.0261,973.5562
0.46,-38.7645,14.8989,973.8205
0.47,-38.4317,14.9674,973.9478
0.48,-38.4121,15.0947,973.6932
0.49,-38.7547,15.1142,973.6149
0.50,-38.7938,15.1925,974.0750
0.51,-38.7547,14.8401,974.2414
0.52,-38.7938,14.8597,973.5758
0.53,-38.6470,15.1828,973.4485
0.54,-38.4512,15.4079,973.5660
0.55,-38.7253,14.9282,974.1338
0.56,-38.7743,15.1632,973.7226
0.57,-38.4317,15.1240,973.5954
0.58,-38.4610,15.1632,973.6149
0.59,-38.4512,14.8989,973.9380
0.60,-38.5002,15.1044,974.0163
0.61,-38.7057,14.7814,973.5073
0.62,-38.6079,14.9674,973.6639
0.63,-38.7449,14.9772,973.9282
0.64,-38.5785,15.1240,974.3883
0.65,-38.6372,15.2121,974.4274
0.66,-38.7743,14.8206,973.7911
0.67,-38.7547,14.9478,974.0065
0.68,-38.7057,14.8695,974.2023
0.69,-38.6372,14.7325,974.0554
0.70,-38.3925,14.8891,973.7911
0.71,-38.5883,14.9087,973.5954
0.72,-38.5883,14.7520,973.8009
0.73,-38.6568,14.8108,973.7324
0.74,-38.6862,15.1338,973.4877
0.75,-38.5393,14.7422,973.2919
0.76,-38.6960,14.8793,974.0163
0.77,-38.5198,15.1044,974.3491
