#StationCode: 5AF48
#EventDetectionTime: 2022-12-06T07:54:43.055290
#SamplingRate: 100.0
#NumPoints: 30001
#StartTime: 2022-12-06T07:52:43.055325Z
#pga_x: 0.64 gal
#pga_y: 0.65 gal
#pga_z: 2.12 gal
#pga_H: 0.91 gal
#pga: 2.30 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
3.91,6.1671,-20.2339,976.1307
3.92,6.5293,-20.3905,976.2580
3.93,6.0692,-20.5863,976.4537
3.94,6.4999,-20.5080,976.2090
3.95,6.2160,-20.3024,976.6299
3.96,6.5488,-20.3611,976.5125
3.97,6.4607,-20.4688,976.7278
3.98,6.4999,-20.3220,976.4831
3.99,6.5097,-20.5178,976.2286
4.00,6.2943,-20.1849,976.0916
4.01,6.1867,-20.3709,976.5125
4.02,6.3922,-20.3318,976.5810
4.03,6.1867,-20.4297,975.8762
4.04,6.1377,-20.0577,976.3852
4.05,6.4510,-20.3905,976.7278
4.06,6.2943,-20.4003,976.5614
4.07,6.6369,-20.4003,976.8062
4.08,6.3629,-20.4101,976.4537
4.09,6.6174,-20.4884,976.9040
4.10,6.4803,-20.2633,976.6691
4.11,6.2943,-20.4688,975.7294
4.12,6.4412,-20.5080,976.6202
4.13,6.4705,-20.4982,976.9334
4.14,6.2552,-20.7038,976.0916
4.15,6.3433,-20.6352,976.4929
4.16,6.8034,-20.6254,976.5516
4.17,6.3041,-20.4395,976.4244
4.18,6.2748,-20.3024,976.3069
4.19,6.3629,-20.5080,976.9824
4.20,6.5293,-20.5667,976.6202
4.21,6.2454,-20.3611,976.0818
4.22,6.2845,-20.3807,976.3950
4.23,6.4705,-20.6646,976.5908
4.24,6.6076,-20.4101,976.4440
4.25,6.4901,-20.5961,975.8077
4.26,6.4510,-20.4884,976.1699
4.27,6.5488,-20.4297,976.2188
4.28,6.2552,-20.6157,976.8649
4.29,6.1475,-20.1360,976.3069
4.30,6.2454,-20.1849,976.5516
4.31,6.2650,-20.5961,976.7572
4.32,5.9126,-20.1262,976.4244
4.33,6.4216,-20.3514,976.1307
4.34,6.3041,-20.4688,976.3461
4.35,6.3824,-20.1751,976.3559
4.36,6.1279,-20.6254,976.5223
4.37,6.5195,-20.4101,976.4244
4.38,6.2454,-20.3220,976.2580
4.39,6.1279,-20.3122,975.8762
4.40,6.0986,-20.4199,975.7587
4.41,6.2943,-20.6157,976.2580
4.42,6.3041,-20.3905,976.4929
4.43,6.0594,-20.0675,976.2188
4.44,6.3726,-20.4492,975.7881
4.45,6.0888,-20.3416,976.2873
4.46,6.3726,-20.3611,976.4929
4.47,6.2650,-20.3122,976.9726
4.48,6.4118,-20.5863,976.3363
4.49,6.4020,-20.6548,976.1699
4.50,6.2845,-20.4884,976.2971
4.51,6.1377,-20.4395,976.4244
4.52,6.3433,-20.1556,976.4146
4.53,6.1181,-20.3220,976.5614
4.54,6.3433,-20.2241,976.3461
4.55,6.3335,-20.2437,976.0720
4.56,6.3139,-20.4786,976.4146
4.57,6.6369,-20.5471,976.4146
4.58,6.3139,-20.4492,976.3754
4.59,6.4216,-20.1947,976.3265
4.60,5.9517,-20.0968,976.4635
4.61,6.2650,-20.1849,976.4342
4.62,6.4314,-20.5080,975.8468
4.63,6.3139,-20.4003,976.1013
4.64,6.4118,-20.4101,976.6593
4.65,6.4216,-20.5667,976.1405
4.66,6.1769,-20.5373,976.7474
4.67,6.2552,-20.3122,976.1111
4.68,6.3139,-20.2535,976.1992
4.69,6.7446,-20.5863,976.2286
4.70,6.0398,-20.4199,976.4342
4.71,6.3139,-20.4395,975.7098
4.72,6.5586,-20.2045,976.2482
4.73,6.2552,-20.3611,976.7474
4.74,6.1475,-20.5178,976.6985
4.75,6.1279,-20.4884,976.6006
4.76,6.5391,-20.4884,976.0132
4.77,6.1573,-20.1849,976.3363
4.78,6.0692,-20.5471,976.2286
4.79,6.3433,-20.4590,976.7083
4.80,6.5391,-20.2339,976.3852
4.81,6.4412,-20.4101,976.2678
4.82,6.0496,-20.1947,976.0720
4.83,6.3237,-20.3318,976.5614
4.84,6.5097,-20.0479,976.8453
4.85,6.4118,-20.1849,975.8566
4.86,6.4901,-20.6059,976.5810
4.87,6.6369,-20.3318,976.2971
4.88,6.3629,-20.5569,976.2384
4.89,6.4901,-20.4590,976.3852
4.90,6.4999,-20.4590,976.7670
4.91,6.4705,-20.6254,976.6593
4.92,6.0692,-20.5276,976.5810
4.93,6.4999,-20.4590,976.4537
4.94,6.3433,-20.2828,976.4929
4.95,6.5293,-20.3220,976.3265
4.96,6.5978,-20.7821,976.2775
4.97,6.3726,-20.4003,976.5223
4.98,6.4803,-20.5471,976.5321
4.99,6.2454,-20.4003,976.0524
5.00,6.1964,-20.6157,976.0035
5.01,6.4314,-20.4492,976.6495
5.02,6.0398,-20.5276,976.7572
5.03,6.5586,-20.2926,976.4048
5.04,6.3922,-20.1947,976.4440
5.05,6.3531,-20.4199,976.8453
5.06,6.4510,-20.3122,976.0622
5.07,6.3824,-20.4884,976.7181
5.08,6.7936,-20.4297,976.3852
5.09,6.4901,-20.3807,976.6789
5.10,6.2062,-20.4395,976.3656
5.11,6.2454,-20.2535,976.5223
5.12,6.3041,-20.3318,976.5321
5.13,6.2845,-20.7919,976.6789
5.14,6.5097,-20.6940,976.3265
5.15,6.2845,-20.5667,976.6397
5.16,6.2552,-20.2926,976.5810
5.17,6.3922,-20.3807,976.3852
5.18,6.4216,-20.4101,976.5125
5.19,6.1964,-20.3905,976.3852
5.20,6.2943,-20.3416,975.8860
5.21,6.2943,-20.4982,976.5614
5.22,6.3922,-20.6744,976.1601
5.23,6.3335,-20.4786,976.1503
5.24,6.3335,-20.2045,976.7083
5.25,6.6565,-20.4786,976.7474
5.26,6.4216,-20.2535,976.7964
5.27,6.3531,-20.2437,976.0622
5.28,6.5391,-20.4786,976.1894
5.29,6.4999,-20.4101,976.2873
5.30,6.3433,-20.6254,976.7474
5.31,6.4216,-20.2633,976.5125
5.32,6.4020,-20.2143,976.5516
5.33,6.3531,-20.3318,976.1307
5.34,6.6859,-20.2633,976.9530
5.35,6.3335,-20.0773,976.3852
5.36,6.4314,-20.0479,976.3363
5.37,6.4705,-20.4101,976.2775
5.38,6.4118,-20.2241,977.1586
5.39,6.4607,-20.4003,976.3265
5.40,6.2748,-20.4982,976.5908
5.41,6.2454,-20.2535,976.8747
5.42,6.5195,-20.3220,976.4733
5.43,6.4216,-20.1751,976.4048
5.44,6.4705,-20.4199,976.3852
5.45,6.2454,-20.3807,977.0509
5.46,6.3726,-20.3709,976.5125
5.47,6.4020,-20.3709,976.4342
5.48,6.2650,-20.4199,976.7670
5.49,6.3433,-20.4688,976.1992
5.50,6.4412,-20.1556,976.3461
5.51,6.1867,-20.1262,976.1797
5.52,6.3726,-20.2437,976.8062
5.53,6.3335,-20.2535,976.5908
5.54,6.3629,-20.3514,976.7474
5.55,6.6859,-20.4786,976.6495
5.56,6.3629,-20.2926,976.9138
5.57,6.2748,-20.7135,976.3852
5.58,6.4020,-20.4395,976.4244
5.59,6.4607,-20.2828,976.1111
5.60,6.2356,-20.6744,976.1797
5.61,6.3433,-20.2143,976.8943
5.62,6.3629,-20.3514,977.0019
5.63,6.2943,-20.1556,975.9643
5.64,6.3041,-20.0968,975.8077
5.65,6.2356,-20.3122,976.5516
5.66,6.6076,-20.3416,976.1699
5.67,6.6369,-20.2339,976.8159
5.68,6.5684,-20.3514,976.3754
5.69,6.4216,-20.4492,976.0916
5.70,6.5782,-20.4982,976.5223
5.71,6.4510,-20.3122,976.5614
5.72,6.3726,-20.4884,976.9726
5.73,6.3824,-20.4590,976.3265
5.74,6.6565,-20.2241,975.8273
5.75,6.4999,-20.1654,976.5712
5.76,6.5488,-20.2926,976.8062
5.77,6.3922,-20.3611,976.1503
5.78,6.1181,-20.3122,976.9432
5.79,6.3433,-20.5080,976.3754
5.80,6.5195,-20.3024,976.4146
5.81,6.2748,-20.1849,976.1307
5.82,6.4216,-20.3318,975.9056
5.83,6.3726,-20.6254,976.2971
5.84,6.3237,-20.4884,976.2775
5.85,6.5684,-20.2828,976.0524
5.86,6.4510,-20.4590,976.5027
5.87,6.4216,-20.5765,976.3167
5.88,6.6369,-20.3416,976.4635
5.89,6.4510,-20.2339,976.6691
5.90,6.4118,-20.4884,976.4244
5.91,6.0692,-20.1751,976.6299
5.92,6.3629,-20.3905,976.4635
5.93,6.3531,-20.3709,976.6006
5.94,6.6663,-20.3807,976.4244
5.95,6.4705,-20.4982,976.1699
5.96,6.2160,-20.5961,976.1797
5.97,6.5195,-20.3709,976.1699
5.98,6.4314,-20.2045,976.4635
5.99,6.7250,-20.2437,976.0916
6.00,6.1867,-20.2437,976.2090
6.01,6.3726,-20.4786,976.7083
6.02,6.7446,-20.3807,976.4733
6.03,6.3726,-20.5178,976.1209
6.04,6.4412,-20.5765,976.1013
6.05,6.2748,-20.4982,976.4929
6.06,6.6272,-20.1360,976.8845
6.07,6.3726,-20.5276,976.4635
6.08,6.4607,-20.4492,976.8747
6.09,6.3041,-20.4199,976.7474
6.10,6.5488,-20.4786,976.1209
6.11,6.3433,-20.4101,976.2678
6.12,6.3726,-20.3318,976.2971
6.13,6.2552,-20.4492,976.2188
6.14,6.3629,-20.4590,976.4146
6.15,6.3824,-20.4982,976.8355
6.16,6.2748,-20.1947,976.2971
6.17,6.2356,-20.4199,976.0035
6.18,6.4510,-20.4199,975.8762
6.19,6.4607,-20.3122,975.9839
6.20,6.5684,-20.4786,976.0622
6.21,6.4705,-20.3416,975.9839
6.22,6.2356,-20.2045,976.3069
6.23,6.5684,-20.3611,976.2580
6.24,6.4999,-20.2535,976.6104
6.25,6.2062,-20.4884,976.1992
6.26,6.1083,-20.6548,976.1797
6.27,6.4216,-20.4688,976.1307
6.28,6.1964,-20.4590,976.8257
6.29,6.2552,-20.5569,976.5418
6.30,6.0986,-20.3514,976.2482
6.31,6.1573,-20.2633,976.5418
6.32,6.3531,-20.1849,976.3069
6.33,6.3726,-20.5178,976.0132
6.34,6.4216,-20.4786,976.5321
6.35,6.1083,-20.4003,976.4342
6.36,6.3824,-20.6842,976.4537
6.37,6.2845,-20.4688,976.4929
6.38,6.5684,-20.4786,976.0622
6.39,6.2062,-20.4199,976.5027
6.40,6.5293,-20.6157,976.8649
6.41,6.2845,-20.5080,976.4733
6.42,6.1573,-20.4395,976.6593
6.43,6.4803,-20.5373,976.2580
6.44,6.3139,-20.1751,976.3069
6.45,6.2650,-20.8114,976.5712
6.46,6.2943,-20.4786,976.4440
6.47,6.3139,-20.4003,976.2775
6.48,6.3041,-20.4688,976.3656
6.49,6.5978,-20.6254,976.1894
6.50,6.4412,-20.4199,975.8175
6.51,6.5880,-20.5471,976.5516
6.52,6.2650,-20.5373,976.6593
6.53,6.5488,-20.3611,976.8845
6.54,6.4705,-20.3611,976.1503
6.55,6.4607,-20.3220,976.2482
6.56,6.1475,-20.2633,976.3950
6.57,6.2454,-20.6157,976.2384
6.58,6.1964,-20.5961,976.8257
6.59,6.0888,-20.5667,976.3167
6.60,6.5097,-20.6842,976.2286
6.61,6.2454,-20.2828,976.7083
6.62,6.4999,-20.4199,976.0622
6.63,6.1573,-20.4492,976.9236
6.64,6.3824,-20.1654,976.6593
6.65,6.1671,-20.3514,976.6789
6.66,6.1964,-20.4003,976.7083
6.67,6.2845,-20.4590,976.5516
6.68,6.5097,-20.4884,976.9334
6.69,6.3629,-20.5276,976.9921
6.70,5.9713,-20.2535,976.8355
6.71,6.1867,-20.2926,976.2482
6.72,6.2943,-20.3709,976.2873
6.73,6.1769,-20.4492,976.3950
6.74,6.1279,-20.4492,976.4048
6.75,6.5978,-20.5961,976.3265
6.76,6.3237,-20.2633,976.4244
6.77,6.2454,-20.4395,976.2775
6.78,6.1573,-20.4003,976.5810
6.79,6.7153,-20.7233,976.2873
