#StationCode: 5AE28
#EventDetectionTime: 2022-12-06T03:21:04.657208
#SamplingRate: 100.0
#NumPoints: 27124
#StartTime: 2022-12-06T03:19:33.429208Z
#pga_x: 0.69 gal
#pga_y: 0.67 gal
#pga_z: 1.47 gal
#pga_H: 0.97 gal
#pga: 1.76 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8917,15.1044,974.2023
0.01,-38.9211,15.0163,974.0457
0.02,-38.6862,15.0555,974.0457
0.03,-38.9798,14.8695,974.2610
0.04,-38.5295,15.0359,973.8303
0.05,-38.7155,15.0163,974.4078
0.06,-38.7155,14.8989,973.5464
0.07,-39.1854,15.1436,973.4583
0.08,-38.6960,14.9870,973.8792
0.09,-38.7645,14.8695,974.2806
0.10,-38.8819,14.8793,973.7422
0.11,-38.8819,14.7325,974.3589
0.12,-38.7351,14.8989,973.8107
0.13,-39.0484,15.0947,973.4387
0.14,-38.8819,15.3296,973.7911
0.15,-38.9700,15.0947,973.9282
0.16,-39.0092,15.0359,973.7618
0.17,-38.9015,14.8108,973.8303
0.18,-38.8624,15.0163,973.9184
0.19,-38.9113,15.2317,973.4681
0.20,-38.7155,15.1142,973.7226
0.21,-38.6666,15.2317,973.9967
0.22,-38.8624,14.7129,973.2625
0.23,-38.8232,15.3100,974.0457
0.24,-38.7155,15.5156,973.9673
0.25,-38.8036,15.3394,973.7422
0.26,-38.7057,15.0457,973.5856
0.27,-38.9700,15.0947,973.9673
0.28,-38.9896,15.1632,974.2316
0.29,-38.7938,15.2709,973.6835
0.30,-38.8134,15.1044,973.5268
0.31,-38.8330,15.0555,973.9771
0.32,-39.0092,14.9674,973.8303
0.33,-39.2441,15.1240,973.5562
0.34,-38.8722,15.1240,973.6149
0.35,-38.8917,14.8597,973.7911
0.36,-39.1463,15.2121,973.6541
0.37,-38.9505,15.1828,974.0750
0.38,-38.7449,15.2121,973.4387
0.39,-38.8819,15.0947,973.8499
0.40,-38.8917,14.9674,974.0848
0.41,-38.9015,15.2023,973.8988
0.42,-38.7253,15.2415,973.8694
0.43,-38.8722,15.2415,973.6443
0.44,-38.9896,14.9576,973.9869
0.45,-39.0190,15.1828,973.4485
0.46,-38.9015,14.9185,973.5758
0.47,-38.8624,15.3590,973.1059
0.48,-39.1071,15.1828,974.0554
0.49,-39.2246,15.1240,974.0554
0.50,-39.1560,14.9772,973.7618
0.51,-39.0679,15.0066,973.7030
0.52,-38.8134,15.1044,974.0065
0.53,-38.9309,15.4666,973.4681
0.54,-38.8036,15.1632,973.8401
0.55,-38.9896,15.1044,973.6149
0.56,-38.9309,14.9968,974.0652
0.57,-38.9896,15.1436,973.7813
0.58,-39.0875,15.0653,974.0554
0.59,-38.7938,15.1730,973.9673
0.60,-39.0288,15.0457,973.7716
0.61,-38.8232,15.1730,974.2414
0.62,-39.1952,15.1534,973.8009
0.63,-39.0973,14.9870,973.8009
0.64,-39.2050,15.2709,973.6149
0.65,-39.1071,15.0653,973.7813
0.66,-39.1267,14.8499,973.8988
0.67,-39.2931,14.9674,973.8303
0.68,-38.9603,15.3100,973.8303
0.69,-38.8624,15.2121,973.7324
0.70,-39.0777,15.3394,973.7813
0.71,-38.9603,15.1828,973.8792
0.72,-38.7841,15.1632,973.8694
0.73,-38.8330,14.9772,974.1044
0.74,-39.0386,15.0947,973.5464
0.75,-39.0875,15.1632,973.3311
0.76,-38.8526,15.1044,973.6541
0.77,-38.5981,15.0555,973.9673
0.78,-38.8819,15.2709,973.7128
0.79,-38.9798,15.0359,973.8597
0.80,-38.9700,15.1142,973.7030
0.81,-38.9896,14.9380,974.0065
0.82,-39.0875,14.9380,973.2723
0.83,-38.9113,15.1044,973.8009
0.84,-38.9603,15.0359,974.0261
0.85,-39.1365,15.1338,974.0848
0.86,-38.8232,15.1142,973.9086
0.87,-38.5785,14.7618,973.3017
0.88,-38.7155,14.8499,973.9086
0.89,-38.9211,14.9674,974.2708
0.90,-39.1952,14.9380,973.8988
0.91,-38.5883,15.2806,974.1240
0.92,-39.0679,15.0849,973.7911
0.93,-39.0092,15.1240,973.9086
0.94,-38.8722,15.1338,973.3017
0.95,-38.7351,15.1142,974.3002
0.96,-38.9798,15.0163,973.5366
0.97,-38.7253,15.1925,973.9967
0.98,-38.8428,15.2611,973.9086
